feature	APH.3....Ib	Haemophilus_influenzae_PBP3_conferring_resistance_to_beta.lactam_antibiotics	TEM.1	patB	sul2	tet.M.	vanT_gene_in_vanG_cluster	vanW_gene_in_vanI_cluster	vanY_gene_in_vanB_cluster	vanY_gene_in_vanM_cluster	CfxA3	ErmX	mdeA	patA	qacG	vanW_gene_in_vanG_cluster	vanY_gene_in_vanA_cluster	vanY_gene_in_vanG_cluster	APH.3...Ia	APH.6..Id	CfxA2	tet.32.	Escherichia_coli_EF.Tu_mutants_conferring_resistance_to_Pulvomycin	ErmB
SL021	0.110011011494731	0.0275174210085486	0.172583128276611	0.0858048660890203	0.0650359215012966	0.0608085866037123	0.169847435572951	0.0773323307031811	0.0644165317727128	0.166642766977235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SL036	0.0374862450664407	0	0.0415679355135705	0	0.0357807587329951	0.0242140206662547	0.0588413928378153	0.161788793891049	0.0303819970094942	0.0588651192058951	0	0.0135961430186844	0.41115941130615	0	0.0513731949433266	0.00124089842858277	0.00251157841945152	0.0711925109602895	0	0	0	0	0	0
SL037	0.060473952492649	0.00105707738889313	0.00209205559892439	0.00239688605545429	0	0	0.0465566276733896	0.022725058129352	0.290525785592565	0.18012598706739	0	0	0.0265672547297036	0.0388063167829207	0.10310241683992	0.0275421998573991	0	0.0344189784205204	0.00441485262420074	0.0667133285434779	0.0633983805413175	0.0290828416619224	0	0
SL038	0	0	0	0	0	0.125239697152918	0	0.0532075716685702	0	0.641702584670845	0.117911189212293	0	0	0	0.0196213968611671	0.00811269293298255	0.0342048675012237	0	0	0	0	0	0	0
SL048	0	0.0567601949623689	0	0.0501581180684026	0.0026388969318442	0.0596546351992234	0.0948011275137993	0.179444991365406	0.0456769068930124	0.170000518135648	0	0	0.0091436938275366	0.037844286403952	0.123980175852462	0.0274310814826098	0.0150320411615	0.014769135091803	0	0	0	0	0.112664197110432	0
SL050	0.0324922562742627	0	0.0447133488138763	0.138522572426409	0.0336993989222229	0.0208323556973742	0.0794903978913356	0.011429222577113	0.00305541216894821	0.15724506141449	0	0	0.0433050543630455	0.0821578316079221	0.239340619900943	0	0	0.113716467942058	0	0	0	0	0	0
SL068	0	0	0.00283366286608457	0	0.050828827660392	0.0400226989451906	0.184134620958401	0.170259591984921	0	0.0424310213512838	0	0	0.134943790248828	0.0587899693421402	0.114690688054218	0	0	0.0210689441079345	0	0	0.0505131206562902	0	0.0906020482434574	0.0388810155808577
SL085	0	0	0.00363470470077831	0	0	0.00353613643770636	0.00363470470077831	0.0198697190309214	0.0115906694347042	0.662323967697381	0	0	0	0.141165798211775	0	0.00704838006164443	0	0.0700107549747232	0	0	0.00323962810286763	0	0.0739455366467203	0
SL086	0	0	0.10302338481256	0.0669331328606782	0.00426293417549086	0.0507289166883413	0.0409612370775426	0.0344612021459261	0.140750751505224	0.0767717460645477	0	0.0996778713876179	0	0.0794748782664447	0.1016072558117	0	0	0.0052705367987887	0.104441887299526	0.00207798941887727	0	0	0	0.0895562756867348
SL088	0.0695296656501429	0.0401860244069506	0.0885363496717056	0.0225348023950338	0.118330567343091	0.0183709556605712	0.0970280435867591	0.000964689914798007	0.130094424915211	0.172332874563007	0.0499781278219266	0	0	0	0.0769997950175137	0.0531270987128006	0	0	0.00467094344775359	0.0573156368927357	0	0	0	0
SL090	0.0350467236325495	0.0325761620862682	0	0.0394467456773831	0.0190831037736057	0.149728968069829	0.156564239918993	0.0154966539078094	0.140369073730367	0.0956601740446133	0.0214931852025704	0.0780541988935452	0	0	0.08239054327652	0	0	0.0062312175587284	0	0.010497636788128	0	0	0.0550660846202564	0.0622952888188322
SL103	0	0	0.0492334381658192	0.0321669916125265	0.0351416441752349	0.06580145547015	0.101738379303441	0.00979500666222329	0.029335633398457	0.272842648311011	0.000430215465643348	0.000972135999559003	0.0162975741102539	0.0686560371569043	0.0495655579591666	0.0754712034066237	0.0103380134281461	0.0596445941396096	0.0290300538838897	0.00248260537521788	0	0.00771393298954012	0	0.0833428789865828
SL111	0	0	0	0.106827203361813	0	0.0453917787178399	0.0435169009012334	0.0155276853894511	0.0412206422951194	0.325797893445228	0	0	0	0.0717014599500782	0.150417527274163	0.0184071488869585	0.00586601448045931	0.175325745297656	0	0	0	0	0	0
SL112	0.0133329670987801	0	0.0332007914747787	0	0.0189755136324141	0	0.0550226432083714	0.0848986696045311	0.0496282664232369	0.0748491887038983	0	0	0.0342566794779865	0.116094694668643	0.245434335765826	0.0196872461844246	0.00640364728041767	0.0419621114472898	0.0218948234220163	0.024191556392689	0.0295920097927375	0.0129747101760097	0.117600145245949	0
SL114	0	0	0.046245508305597	0.0478804505184211	0	0.0765424503097251	0	0.152557021651797	0.269765465115982	0.201097892177369	0	0	0	0	0.0301646838266053	0	0.00837907884072369	0.0397855542077528	0	0	0	0.0155780057320497	0.112003889313977	0
SL118	0	0	0	0	0	0.0796185892677672	0.203648471293497	0	0.143104331179214	0.209178819020334	0	0	0	0.0040708015433912	0.126842475363394	0.0312140319686205	0	0.0636623830721218	0	0	0.138660097291661	0	0	0
