feature	APH.3....Ib	Haemophilus_influenzae_PBP3_conferring_resistance_to_beta.lactam_antibiotics	TEM.1	patA	sul2	tet.M.	vanW_gene_in_vanG_cluster	vanW_gene_in_vanI_cluster	vanY_gene_in_vanA_cluster	vanY_gene_in_vanB_cluster	vanY_gene_in_vanM_cluster	CfxA3	ErmX	mdeA	qacG	vanT_gene_in_vanG_cluster	vanY_gene_in_vanG_cluster	APH.3...Ia	CfxA2	Escherichia_coli_EF.Tu_mutants_conferring_resistance_to_Pulvomycin	patB	qacJ	tet.32.	ErmB	vanH_gene_in_vanP_cluster
SL021	0.125465460020619	0.0347097059897821	0.177956111661899	0.217030007301266	0.0686962931047771	0.0661774290242686	0.0159704202773499	0.0812408335847798	0.0278886443649244	0.0481427161983881	0.136722378471947	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SL036	0.0142136526847297	0	0.0154847923557217	0.0476157364938443	0.0140046283805425	0.0203524998091711	0.0168551279624228	0.342680320469755	0	0.0289151667157339	0.187365987504233	0.0181393281881312	0.00334145519255048	0.106969543077275	0.0104721894694366	0.122489756922571	0.0510998147738817	0	0	0	0	0	0	0	0
SL037	0.0398464481551847	0.0282429323826856	0.0349210119720733	0.121443463797432	0.0184234015367372	0.0201930177369764	0.0285130311123329	0.144518102898126	0	0.0896222701225028	0.160131219371941	0	0	0.0105031408854058	0.0503514208506425	0.0212962235481866	0.043060495965564	0.0203627069616569	0.0237534801114389	0.101808510700966	0.0265404314756307	0.00492982313624448	0.0115388672782722	0	0
SL038	0	0	0	0.12418317242126	0	0.088325281384621	0.106933036801771	0.0646564151312258	0.0106096434095641	0	0.368324904539435	0	0	0	0.0923663073303227	0	0.0151712775325168	0	0	0	0.129429961449284	0	0	0	0
SL048	0.0284446812009475	0.0125587719305666	0.0404747944216568	0.0133124694197125	0.0313628505258346	0.0253497424908683	0.0104312733468171	0.226880195293271	0.00208625466936342	0.0380294422586817	0.283323560951598	0	0	0.0418212341554417	0.0374845540049753	0.101599994160485	0.0533835753631227	0	0.0281838751917107	0.0252727306149467	0	0	0	0	0
SL050	0.014646337825478	0.0254352436789082	0.0227945327365164	0.0693612914208984	0.0173171406054182	0.00847779381690738	0	0.0599686165409851	0.00716934892644405	0.00862685392797388	0.270704726705387	0	0	0.0432701256072391	0.121148720284818	0.0120557750917575	0.201949649379128	0	0	0.0556486678695631	0.0614251755825774	0	0	0	0
SL068	0	0	0.0301829948188256	0.0289910291599831	0.0283088872973953	0.0225586445651118	0	0.439141614200844	0.0179906947310549	0.0137500309730206	0.0209239601763356	0	0	0.0638828872640335	0.082974324837193	0.11498919707526	0.00454010456656339	0	0.0254076659284075	0.0499526441678088	0.0297186924416879	0.0055959428378572	0	0.0210906849586172	0
SL085	0.0340730397366879	0.0188784468250133	0.0572711998919103	0	0.0369291621852044	0.0588135316404118	0	0.0487608355066776	0	0.0343661411537777	0.510933343480144	0.0311948202309801	0	0.0131389563301185	0	0.0302992751525788	0.027504742919977	0	0	0.0531711941612517	0	0.044665310785267	0	0	0
SL086	0.080768865913818	0	0.0525848822577082	0.0957341707232066	0.0527782090307145	0.0287573574846842	0	0.12130376248085	0	0.00766862866258244	0.228936621536608	0.012574645757278	0.0555370159984918	0	0.0550025779936948	0.0506956050508444	0.0488875077239631	0.035185472687143	0	0	0.017297658637404	0.00391589548727614	0	0.0523711225737338	0
SL088	0.0310608792532351	0.0175201365295059	0.0334298274579921	0.0680092336340768	0.044091730149098	0.00629551212627542	0.0629417265561025	0.105201321057497	0.00235155894128523	0.0846561218862682	0.216488133917705	0.0153946777895319	0	0.0155660715759412	0.0226415586559144	0.0506589281566129	0.0507019049779547	0.0270429278247801	0	0.055461071131679	0.0764767864383196	0	0	0	0.014009891940225
